1	258
6	147
7	147
14	228
15	334
19	231
25	275
28	277
36	251
60	191
67	196
72	355
78	209
79	210
83	214
84	216
86	238
86	254
91	258
94	352
97	354
100	271
101	272
102	273
104	275
116	364
122	366
127	369
129	330
139	336
154	299
190	336
229	263
259	195
286	260
287	259
295	322
298	297
302	326
303	282
336	308
339	309
349	331
349	333
351	268
352	273
353	331
354	168
354	172
354	265
355	279
356	174
357	303
358	303
360	303
362	238
362	299
363	298
363	300
364	234
395	256
401	255
404	256
421	320
422	353
425	322
425	354
459	164
465	314
468	156
468	314
471	156
477	321
490	260
494	300
496	304
496	325
497	324
498	305
498	327
499	322
